date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:37:26	29637/29637	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20May%202021%2012:47:21%20GMT	https://www.tutorialspoint.com/data_structures_algorithms/insertion_sort_program_in_c.htm	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/insertion_sort_program_in_c.html	(from https://www.tutorialspoint.com/data_structures_algorithms/insertion_sort_algorithm.htm)
11:37:27	8951/8951	---M--	200	added ('OK')	image/jpeg	etag:%2222f7-5697902884e80%22	https://www.tutorialspoint.com/data_structures_algorithms/images/selection_sort_1.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/selection_sort_1.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/selection_sort_algorithm.htm)
11:37:27	8958/8958	---M--	200	added ('OK')	image/jpeg	etag:%2222fe-5697902884e80%22	https://www.tutorialspoint.com/data_structures_algorithms/images/selection_sort_2.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/selection_sort_2.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/selection_sort_algorithm.htm)
11:37:27	9035/9035	---M--	200	added ('OK')	image/jpeg	etag:%22234b-56979029790c0%22	https://www.tutorialspoint.com/data_structures_algorithms/images/selection_sort_3.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/selection_sort_3.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/selection_sort_algorithm.htm)
11:37:27	9088/9088	---M--	200	added ('OK')	image/jpeg	etag:%222380-56979029790c0%22	https://www.tutorialspoint.com/data_structures_algorithms/images/selection_sort_4.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/selection_sort_4.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/selection_sort_algorithm.htm)
11:37:28	9106/9106	---M--	200	added ('OK')	image/jpeg	etag:%222392-5697902a6d300%22	https://www.tutorialspoint.com/data_structures_algorithms/images/selection_sort_5.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/selection_sort_5.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/selection_sort_algorithm.htm)
11:37:28	76736/76736	---M--	200	added ('OK')	image/jpeg	etag:%2212bc0-5697902884e80%22	https://www.tutorialspoint.com/data_structures_algorithms/images/selection_sort.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/selection_sort.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/selection_sort_algorithm.htm)
11:37:28	29206/29206	---M-Z	200	added ('OK')	text/html	date:Mon,%2010%20May%202021%2013:30:04%20GMT	https://www.tutorialspoint.com/data_structures_algorithms/selection_sort_program_in_c.htm	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/selection_sort_program_in_c.html	(from https://www.tutorialspoint.com/data_structures_algorithms/selection_sort_algorithm.htm)
11:37:29	9818/9818	---M--	200	added ('OK')	image/jpeg	etag:%22265a-5697901d13380%22	https://www.tutorialspoint.com/data_structures_algorithms/images/merge_sort_divide_1.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/merge_sort_divide_1.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/merge_sort_algorithm.htm)
11:37:29	10476/10476	---M--	200	added ('OK')	image/jpeg	etag:%2228ec-5697901d13380%22	https://www.tutorialspoint.com/data_structures_algorithms/images/merge_sort_divide_2.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/merge_sort_divide_2.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/merge_sort_algorithm.htm)
11:37:29	12094/12094	---M--	200	added ('OK')	image/jpeg	etag:%222f3e-5697901e075c0%22	https://www.tutorialspoint.com/data_structures_algorithms/images/merge_sort_divide_3.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/merge_sort_divide_3.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/merge_sort_algorithm.htm)
11:37:30	10491/10491	---M--	200	added ('OK')	image/jpeg	etag:%2228fb-5697901c1f140%22	https://www.tutorialspoint.com/data_structures_algorithms/images/merge_sort_combine_1.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/merge_sort_combine_1.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/merge_sort_algorithm.htm)
11:37:30	10291/10291	---M--	200	added ('OK')	image/jpeg	etag:%222833-5697901d13380%22	https://www.tutorialspoint.com/data_structures_algorithms/images/merge_sort_combine_2.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/merge_sort_combine_2.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/merge_sort_algorithm.htm)
11:37:30	8760/8760	---M--	200	added ('OK')	image/jpeg	etag:%222238-5697901c1f140%22	https://www.tutorialspoint.com/data_structures_algorithms/images/merge_sort.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/merge_sort.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/merge_sort_algorithm.htm)
11:37:31	28599/28599	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jun%202021%2006:33:08%20GMT	https://www.tutorialspoint.com/data_structures_algorithms/merge_sort_program_in_c.htm	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/merge_sort_program_in_c.html	(from https://www.tutorialspoint.com/data_structures_algorithms/merge_sort_algorithm.htm)
11:37:31	22592/22592	---M--	200	added ('OK')	image/jpeg	etag:%225840-5697902b61540%22	https://www.tutorialspoint.com/data_structures_algorithms/images/shell_sort_gap_4.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/shell_sort_gap_4.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/shell_sort_algorithm.htm)
11:37:31	9354/9354	---M--	200	added ('OK')	image/jpeg	etag:%22248a-5697902b61540%22	https://www.tutorialspoint.com/data_structures_algorithms/images/shell_sort_step_1.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/shell_sort_step_1.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/shell_sort_algorithm.htm)
11:37:31	20326/20326	---M--	200	added ('OK')	image/jpeg	etag:%224f66-5697902b61540%22	https://www.tutorialspoint.com/data_structures_algorithms/images/shell_sort_gap_2.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/shell_sort_gap_2.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/shell_sort_algorithm.htm)
11:37:32	9229/9229	---M--	200	added ('OK')	image/jpeg	etag:%22240d-5697902b61540%22	https://www.tutorialspoint.com/data_structures_algorithms/images/shell_sort_step_2.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/shell_sort_step_2.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/shell_sort_algorithm.htm)
11:37:32	85071/85071	---M--	200	added ('OK')	image/jpeg	etag:%2214c4f-5697902a6d300%22	https://www.tutorialspoint.com/data_structures_algorithms/images/shell_sort.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/shell_sort.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/shell_sort_algorithm.htm)
11:37:32	29486/29486	---M-Z	200	added ('OK')	text/html	date:Sun,%2023%20May%202021%2016:14:50%20GMT	https://www.tutorialspoint.com/data_structures_algorithms/shell_sort_program_in_c.htm	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/shell_sort_program_in_c.html	(from https://www.tutorialspoint.com/data_structures_algorithms/shell_sort_algorithm.htm)
11:37:33	151599/151599	---M--	200	added ('OK')	image/gif	etag:%222502f-569790269ca00%22	https://www.tutorialspoint.com/data_structures_algorithms/images/quick_sort_partition_animation.gif	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/quick_sort_partition_animation.gif	(from https://www.tutorialspoint.com/data_structures_algorithms/quick_sort_algorithm.htm)
11:37:33	29557/29557	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jun%202021%2007:35:09%20GMT	https://www.tutorialspoint.com/data_structures_algorithms/quick_sort_program_in_c.htm	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/quick_sort_program_in_c.html	(from https://www.tutorialspoint.com/data_structures_algorithms/quick_sort_algorithm.htm)
11:37:33	8139/8139	---M--	200	added ('OK')	image/jpeg	etag:%221fcb-5697900ec51c0%22	https://www.tutorialspoint.com/data_structures_algorithms/images/graph_basics.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/graph_basics.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/graph_data_structure.htm)
11:37:34	12473/12473	---M--	200	added ('OK')	image/jpeg	etag:%2230b9-5697900dd0f80%22	https://www.tutorialspoint.com/data_structures_algorithms/images/graph.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/graph.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/graph_data_structure.htm)
11:37:34	17109/17109	---M--	200	added ('OK')	image/jpeg	etag:%2242d5-5697900723fc0%22	https://www.tutorialspoint.com/data_structures_algorithms/images/depth_first_traversal.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/depth_first_traversal.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/depth_first_traversal.htm)
11:37:34	9501/9501	---M--	200	added ('OK')	image/jpeg	etag:%22251d-5697900818200%22	https://www.tutorialspoint.com/data_structures_algorithms/images/dfs_one.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/dfs_one.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/depth_first_traversal.htm)
11:37:35	10451/10451	---M--	200	added ('OK')	image/jpeg	etag:%2228d3-569790090c440%22	https://www.tutorialspoint.com/data_structures_algorithms/images/dfs_two.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/dfs_two.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/depth_first_traversal.htm)
11:37:35	10625/10625	---M--	200	added ('OK')	image/jpeg	etag:%222981-569790090c440%22	https://www.tutorialspoint.com/data_structures_algorithms/images/dfs_three.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/dfs_three.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/depth_first_traversal.htm)
11:37:35	11069/11069	---M--	200	added ('OK')	image/jpeg	etag:%222b3d-5697900818200%22	https://www.tutorialspoint.com/data_structures_algorithms/images/dfs_four.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/dfs_four.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/depth_first_traversal.htm)
11:37:36	11500/11500	---M--	200	added ('OK')	image/jpeg	etag:%222cec-5697900723fc0%22	https://www.tutorialspoint.com/data_structures_algorithms/images/dfs_five.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/dfs_five.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/depth_first_traversal.htm)
11:37:36	11087/11087	---M--	200	added ('OK')	image/jpeg	etag:%222b4f-569790090c440%22	https://www.tutorialspoint.com/data_structures_algorithms/images/dfs_six.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/dfs_six.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/depth_first_traversal.htm)
11:37:36	11414/11414	---M--	200	added ('OK')	image/jpeg	etag:%222c96-569790090c440%22	https://www.tutorialspoint.com/data_structures_algorithms/images/dfs_seven.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/dfs_seven.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/depth_first_traversal.htm)
11:37:37	30036/30036	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jun%202021%2019:42:32%20GMT	https://www.tutorialspoint.com/data_structures_algorithms/depth_first_traversal_in_c.htm	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/depth_first_traversal_in_c.html	(from https://www.tutorialspoint.com/data_structures_algorithms/depth_first_traversal.htm)
11:37:37	17500/17500	---M--	200	added ('OK')	image/jpeg	etag:%22445c-56978fff82dc0%22	https://www.tutorialspoint.com/data_structures_algorithms/images/breadth_first_traversal.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/breadth_first_traversal.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/breadth_first_traversal.htm)
11:37:37	8818/8818	---M--	200	added ('OK')	image/jpeg	etag:%222272-56978ff9ca040%22	https://www.tutorialspoint.com/data_structures_algorithms/images/bfs_one.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/bfs_one.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/breadth_first_traversal.htm)
11:37:37	8851/8851	---M--	200	added ('OK')	image/jpeg	etag:%222293-56978ffabe280%22	https://www.tutorialspoint.com/data_structures_algorithms/images/bfs_two.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/bfs_two.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/breadth_first_traversal.htm)
11:37:38	9086/9086	---M--	200	added ('OK')	image/jpeg	etag:%22237e-56978ffabe280%22	https://www.tutorialspoint.com/data_structures_algorithms/images/bfs_three.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/bfs_three.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/breadth_first_traversal.htm)
11:37:38	9118/9118	---M--	200	added ('OK')	image/jpeg	etag:%22239e-56978ff9ca040%22	https://www.tutorialspoint.com/data_structures_algorithms/images/bfs_four.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/bfs_four.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/breadth_first_traversal.htm)
11:37:38	9339/9339	---M--	200	added ('OK')	image/jpeg	etag:%22247b-56978ff8d5e00%22	https://www.tutorialspoint.com/data_structures_algorithms/images/bfs_five.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/bfs_five.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/breadth_first_traversal.htm)
11:37:38	9243/9243	---M--	200	added ('OK')	image/jpeg	etag:%22241b-56978ffabe280%22	https://www.tutorialspoint.com/data_structures_algorithms/images/bfs_six.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/bfs_six.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/breadth_first_traversal.htm)
11:37:39	9505/9505	---M--	200	added ('OK')	image/jpeg	etag:%222521-56978ffabe280%22	https://www.tutorialspoint.com/data_structures_algorithms/images/bfs_seven.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/bfs_seven.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/breadth_first_traversal.htm)
11:37:39	30097/30097	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Jun%202021%2011:37:51%20GMT	https://www.tutorialspoint.com/data_structures_algorithms/breadth_first_traversal_in_c.htm	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/breadth_first_traversal_in_c.html	(from https://www.tutorialspoint.com/data_structures_algorithms/breadth_first_traversal.htm)
11:37:40	28769/28769	---M--	200	added ('OK')	image/jpeg	etag:%227061-56978ffe8eb80%22	https://www.tutorialspoint.com/data_structures_algorithms/images/binary_tree.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/binary_tree.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/tree_data_structure.htm)
11:37:40	10832/10832	---M--	200	added ('OK')	image/jpeg	etag:%222a50-56978ffe8eb80%22	https://www.tutorialspoint.com/data_structures_algorithms/images/binary_search_tree.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/binary_search_tree.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/tree_data_structure.htm)
11:37:40	31116/31116	---M-Z	200	added ('OK')	text/html	date:Fri,%2004%20Jun%202021%2017:44:08%20GMT	https://www.tutorialspoint.com/data_structures_algorithms/tree_traversal_in_c.htm	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/tree_traversal_in_c.html	(from https://www.tutorialspoint.com/data_structures_algorithms/tree_data_structure.htm)
11:37:41	18781/18781	---M--	200	added ('OK')	image/jpeg	etag:%22495d-5697900fb9400%22	https://www.tutorialspoint.com/data_structures_algorithms/images/inorder_traversal.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/inorder_traversal.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/tree_traversal.htm)
11:37:41	18803/18803	---M--	200	added ('OK')	image/jpeg	etag:%224973-56979023c0340%22	https://www.tutorialspoint.com/data_structures_algorithms/images/preorder_traversal.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/preorder_traversal.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/tree_traversal.htm)
11:37:41	18971/18971	---M--	200	added ('OK')	image/jpeg	etag:%224a1b-56979023c0340%22	https://www.tutorialspoint.com/data_structures_algorithms/images/postorder_traversal.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/postorder_traversal.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/tree_traversal.htm)
11:37:42	22734/22734	---M--	200	added ('OK')	image/jpeg	etag:%2258ce-569790320e500%22	https://www.tutorialspoint.com/data_structures_algorithms/images/unbalanced_bst.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/unbalanced_bst.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/avl_tree_algorithm.htm)
11:37:42	16049/16049	---M--	200	added ('OK')	image/jpeg	etag:%223eb1-569790320e500%22	https://www.tutorialspoint.com/data_structures_algorithms/images/unbalanced_avl_trees.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/unbalanced_avl_trees.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/avl_tree_algorithm.htm)
11:37:42	17483/17483	---M--	200	added ('OK')	image/jpeg	etag:%22444b-56978ff7e1bc0%22	https://www.tutorialspoint.com/data_structures_algorithms/images/avl_left_rotation.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/avl_left_rotation.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/avl_tree_algorithm.htm)
11:37:43	16413/16413	---M--	200	added ('OK')	image/jpeg	etag:%22401d-56978ff8d5e00%22	https://www.tutorialspoint.com/data_structures_algorithms/images/avl_right_rotation.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/avl_right_rotation.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/avl_tree_algorithm.htm)
11:37:43	4188/4188	---M--	200	added ('OK')	image/jpeg	etag:%22105c-5697902790c40%22	https://www.tutorialspoint.com/data_structures_algorithms/images/right_subtree_of_left_subtree.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/right_subtree_of_left_subtree.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/avl_tree_algorithm.htm)
11:37:43	4721/4721	---M--	200	added ('OK')	image/jpeg	etag:%221271-5697902f31e40%22	https://www.tutorialspoint.com/data_structures_algorithms/images/subtree_left_rotation.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/subtree_left_rotation.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/avl_tree_algorithm.htm)
11:37:43	4157/4157	---M--	200	added ('OK')	image/jpeg	etag:%22103d-5697901572180%22	https://www.tutorialspoint.com/data_structures_algorithms/images/left_unbalanced_tree.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/left_unbalanced_tree.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/avl_tree_algorithm.htm)
11:37:44	4777/4777	---M--	200	added ('OK')	image/jpeg	etag:%2212a9-5697902790c40%22	https://www.tutorialspoint.com/data_structures_algorithms/images/right_rotation.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/right_rotation.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/avl_tree_algorithm.htm)
11:37:44	4523/4523	---M--	200	added ('OK')	image/jpeg	etag:%2211ab-56978ff8d5e00%22	https://www.tutorialspoint.com/data_structures_algorithms/images/balanced_avl_tree.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/balanced_avl_tree.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/avl_tree_algorithm.htm)
11:37:44	4606/4606	---M--	200	added ('OK')	image/jpeg	etag:%2211fe-5697901572180%22	https://www.tutorialspoint.com/data_structures_algorithms/images/left_subtree_of_right_subtree.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/left_subtree_of_right_subtree.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/avl_tree_algorithm.htm)
11:37:44	5250/5250	---M--	200	added ('OK')	image/jpeg	etag:%221482-5697903026080%22	https://www.tutorialspoint.com/data_structures_algorithms/images/subtree_right_rotation.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/subtree_right_rotation.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/avl_tree_algorithm.htm)
11:37:45	4456/4456	---M--	200	added ('OK')	image/jpeg	etag:%221168-5697902884e80%22	https://www.tutorialspoint.com/data_structures_algorithms/images/right_unbalanced_tree.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/right_unbalanced_tree.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/avl_tree_algorithm.htm)
11:37:45	4675/4675	---M--	200	added ('OK')	image/jpeg	etag:%221243-569790147df40%22	https://www.tutorialspoint.com/data_structures_algorithms/images/left_rotation.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/left_rotation.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/avl_tree_algorithm.htm)
11:37:46	19371/19371	---M--	200	added ('OK')	image/jpeg	etag:%224bab-5697902c55780%22	https://www.tutorialspoint.com/data_structures_algorithms/images/spanning_trees.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/spanning_trees.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/spanning_tree.htm)
11:37:46	29740/29740	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jun%202021%2014:32:20%20GMT	https://www.tutorialspoint.com/data_structures_algorithms/kruskals_spanning_tree_algorithm.htm	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/kruskals_spanning_tree_algorithm.html	(from https://www.tutorialspoint.com/data_structures_algorithms/spanning_tree.htm)
11:37:46	29625/29625	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Jun%202021%2013:02:21%20GMT	https://www.tutorialspoint.com/data_structures_algorithms/prims_spanning_tree_algorithm.htm	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/prims_spanning_tree_algorithm.html	(from https://www.tutorialspoint.com/data_structures_algorithms/spanning_tree.htm)
11:37:47	19785/19785	---M--	200	added ('OK')	image/jpeg	etag:%224d49-5697901e075c0%22	https://www.tutorialspoint.com/data_structures_algorithms/images/min_heap_example.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/min_heap_example.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/heap_data_structure.htm)
11:37:47	19818/19818	---M--	200	added ('OK')	image/jpeg	etag:%224d6a-5697901c1f140%22	https://www.tutorialspoint.com/data_structures_algorithms/images/max_heap_example.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/max_heap_example.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/heap_data_structure.htm)
11:37:47	299358/299358	---M--	200	added ('OK')	image/gif	etag:%224915e-5697901b2af00%22	https://www.tutorialspoint.com/data_structures_algorithms/images/max_heap_animation.gif	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/max_heap_animation.gif	(from https://www.tutorialspoint.com/data_structures_algorithms/heap_data_structure.htm)
11:37:48	107164/107164	---M--	200	added ('OK')	image/gif	etag:%221a29c-5697901b2af00%22	https://www.tutorialspoint.com/data_structures_algorithms/images/max_heap_deletion_animation.gif	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/max_heap_deletion_animation.gif	(from https://www.tutorialspoint.com/data_structures_algorithms/heap_data_structure.htm)
11:37:48	25190/25190	---M--	200	added ('OK')	image/jpeg	etag:%226266-56978ff5f9740%22	https://www.tutorialspoint.com/data_structures_algorithms/images/activation_records.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/activation_records.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/recursion_basics.htm)
11:37:48	12078/12078	---M--	200	added ('OK')	image/jpeg	etag:%222f2e-569790311a2c0%22	https://www.tutorialspoint.com/data_structures_algorithms/images/tower_of_hanoi.jpg	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/tower_of_hanoi.jpg	(from https://www.tutorialspoint.com/data_structures_algorithms/tower_of_hanoi.htm)
11:37:48	139908/139908	---M--	200	added ('OK')	image/gif	etag:%2222284-5697903026080%22	https://www.tutorialspoint.com/data_structures_algorithms/images/tower_of_hanoi.gif	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/tower_of_hanoi.gif	(from https://www.tutorialspoint.com/data_structures_algorithms/tower_of_hanoi.htm)
11:37:49	87681/87681	---M--	200	added ('OK')	image/gif	etag:%2215681-569790311a2c0%22	https://www.tutorialspoint.com/data_structures_algorithms/images/tower_of_hanoi_two_disks.gif	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/tower_of_hanoi_two_disks.gif	(from https://www.tutorialspoint.com/data_structures_algorithms/tower_of_hanoi.htm)
11:37:49	30653/30653	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20May%202021%2016:12:51%20GMT	https://www.tutorialspoint.com/data_structures_algorithms/tower_of_hanoi_in_c.htm	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/tower_of_hanoi_in_c.html	(from https://www.tutorialspoint.com/data_structures_algorithms/tower_of_hanoi.htm)
11:37:50	45478/45478	---M--	200	added ('OK')	image/gif	etag:%22b1a6-5697900dd0f80%22	https://www.tutorialspoint.com/data_structures_algorithms/images/fibonacci_animation.gif	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/images/fibonacci_animation.gif	(from https://www.tutorialspoint.com/data_structures_algorithms/fibonacci_series.htm)
11:37:50	27601/27601	---M-Z	200	added ('OK')	text/html	date:Sun,%2009%20May%202021%2013:33:25%20GMT	https://www.tutorialspoint.com/data_structures_algorithms/fibonacci_iterative_program_in_c.htm	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/fibonacci_iterative_program_in_c.html	(from https://www.tutorialspoint.com/data_structures_algorithms/fibonacci_series.htm)
11:37:50	27636/27636	---M-Z	200	added ('OK')	text/html	date:Sat,%2005%20Jun%202021%2013:08:13%20GMT	https://www.tutorialspoint.com/data_structures_algorithms/fibonacci_recursive_program_in_c.htm	D:/httrack/ads/ADS/www.tutorialspoint.com/data_structures_algorithms/fibonacci_recursive_program_in_c.html	(from https://www.tutorialspoint.com/data_structures_algorithms/fibonacci_series.htm)
